X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-05,4.000000e-09
49,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
50,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
51,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
52,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
53,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
54,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
55,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
56,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
57,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
58,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
59,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
60,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
61,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
62,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
63,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
64,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
65,-4.00e-03,2.33e+01,-1.60e-02,-3.60e+00,
66,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
67,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
68,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
69,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
70,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
71,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
72,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
73,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
74,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
75,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
76,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
77,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
78,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
79,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
80,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
81,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
82,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
83,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
84,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
85,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
86,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
87,-4.00e-03,2.33e+01,-1.60e-02,-3.60e+00,
88,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
89,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
90,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
91,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
92,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
93,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
94,-8.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
95,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
96,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
97,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
98,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
99,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
100,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
101,-8.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
102,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
103,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
104,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
105,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
106,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
107,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
108,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
109,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
110,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
111,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
112,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
113,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
114,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
115,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
116,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
117,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
118,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
119,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
120,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
121,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
122,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
123,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
124,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
125,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
126,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
127,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
128,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
129,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
130,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
131,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
132,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
133,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
134,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
135,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
136,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
137,-8.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
138,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
139,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
140,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
141,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
142,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
143,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
144,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
145,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
146,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
147,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
148,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
149,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
150,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
151,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
152,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
153,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
154,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
155,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
156,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
157,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
158,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
159,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
160,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
161,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
162,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
163,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
164,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
165,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
166,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
167,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
168,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
169,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
170,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
171,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
172,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
173,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
174,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
175,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
176,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
177,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
178,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
179,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
180,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
181,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
182,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
183,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
184,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
185,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
186,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
187,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
188,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
189,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
190,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
191,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
192,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
193,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
194,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
195,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
196,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
197,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
198,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
199,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
200,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
201,-4.00e-03,2.33e+01,8.00e-03,-3.60e+00,
202,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
203,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
204,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
205,-4.00e-03,2.33e+01,-8.00e-03,-3.60e+00,
206,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
207,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
208,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
209,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
210,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
211,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
212,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
213,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
214,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
215,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
216,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
217,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
218,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
219,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
220,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
221,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
222,-4.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
223,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
224,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
225,-8.00e-03,2.29e+01,-8.00e-03,-3.60e+00,
226,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
227,-4.00e-03,2.33e+01,8.00e-03,-2.00e+00,
228,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
229,-4.00e-03,2.33e+01,8.00e-03,-2.00e+00,
230,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
231,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
232,-4.00e-03,2.29e+01,8.00e-03,-3.60e+00,
233,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
234,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
235,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
236,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
237,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
238,-4.00e-03,2.29e+01,-8.00e-03,-2.00e+00,
239,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
240,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
241,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
242,-8.00e-03,2.29e+01,8.00e-03,-2.00e+00,
243,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
244,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
245,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
246,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
247,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
248,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
249,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
250,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
251,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
252,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
253,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
254,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
255,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
256,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
257,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
258,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
259,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
260,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
261,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
262,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
263,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
264,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
265,-4.00e-03,2.29e+01,8.00e-03,-2.00e+00,
266,-4.00e-03,2.29e+01,8.00e-03,-1.20e+00,
267,-4.00e-03,2.29e+01,8.00e-03,-1.20e+00,
268,-4.00e-03,2.29e+01,8.00e-03,-1.20e+00,
269,-4.00e-03,2.29e+01,8.00e-03,-1.20e+00,
270,-4.00e-03,2.27e+01,8.00e-03,-1.20e+00,
271,-4.00e-03,2.29e+01,8.00e-03,4.00e-01,
272,-4.00e-03,2.27e+01,8.00e-03,4.00e-01,
273,-4.00e-03,2.27e+01,8.00e-03,4.00e-01,
274,-4.00e-03,2.27e+01,8.00e-03,4.00e-01,
275,-4.00e-03,2.27e+01,8.00e-03,4.00e-01,
276,-4.00e-03,2.27e+01,8.00e-03,4.00e-01,
277,-4.00e-03,2.27e+01,8.00e-03,1.20e+00,
278,-4.00e-03,2.27e+01,8.00e-03,1.20e+00,
279,-4.00e-03,2.27e+01,8.00e-03,1.20e+00,
280,-4.00e-03,2.23e+01,8.00e-03,1.20e+00,
281,-4.00e-03,2.23e+01,8.00e-03,2.80e+00,
282,-4.00e-03,2.23e+01,-8.00e-03,2.80e+00,
283,-4.00e-03,2.27e+01,8.00e-03,2.80e+00,
284,-4.00e-03,2.23e+01,8.00e-03,2.80e+00,
285,-4.00e-03,2.23e+01,8.00e-03,3.60e+00,
286,-4.00e-03,2.23e+01,8.00e-03,3.60e+00,
287,-4.00e-03,2.21e+01,8.00e-03,3.60e+00,
288,-4.00e-03,2.21e+01,8.00e-03,5.20e+00,
289,-4.00e-03,2.21e+01,8.00e-03,5.20e+00,
290,-4.00e-03,2.21e+01,8.00e-03,5.20e+00,
291,-4.00e-03,2.21e+01,8.00e-03,6.80e+00,
292,-4.00e-03,2.21e+01,8.00e-03,6.80e+00,
293,-4.00e-03,2.21e+01,8.00e-03,6.80e+00,
294,-4.00e-03,2.21e+01,8.00e-03,7.60e+00,
295,-4.00e-03,2.17e+01,8.00e-03,7.60e+00,
296,-4.00e-03,2.17e+01,-8.00e-03,7.60e+00,
297,-4.00e-03,2.17e+01,8.00e-03,9.20e+00,
298,-8.00e-03,2.15e+01,8.00e-03,9.20e+00,
299,-4.00e-03,2.17e+01,8.00e-03,9.20e+00,
300,-4.00e-03,2.15e+01,8.00e-03,1.00e+01,
301,-4.00e-03,2.15e+01,8.00e-03,1.00e+01,
302,-4.00e-03,2.15e+01,8.00e-03,1.00e+01,
303,-4.00e-03,2.15e+01,8.00e-03,1.16e+01,
304,-4.00e-03,2.15e+01,8.00e-03,1.16e+01,
305,-4.00e-03,2.15e+01,8.00e-03,1.24e+01,
306,-4.00e-03,2.11e+01,8.00e-03,1.24e+01,
307,-4.00e-03,2.11e+01,-8.00e-03,1.40e+01,
308,-4.00e-03,2.07e+01,8.00e-03,1.40e+01,
309,-4.00e-03,2.11e+01,8.00e-03,1.40e+01,
310,-4.00e-03,2.07e+01,8.00e-03,1.48e+01,
311,-4.00e-03,2.07e+01,8.00e-03,1.48e+01,
312,-4.00e-03,2.07e+01,8.00e-03,1.64e+01,
313,-4.00e-03,2.07e+01,8.00e-03,1.64e+01,
314,-4.00e-03,2.05e+01,8.00e-03,1.64e+01,
315,-4.00e-03,2.05e+01,-8.00e-03,1.72e+01,
316,-4.00e-03,2.05e+01,8.00e-03,1.72e+01,
317,-4.00e-03,2.05e+01,8.00e-03,1.88e+01,
318,-4.00e-03,2.05e+01,-8.00e-03,1.88e+01,
319,-4.00e-03,2.05e+01,8.00e-03,1.96e+01,
320,-4.00e-03,2.01e+01,8.00e-03,1.96e+01,
321,-4.00e-03,2.01e+01,8.00e-03,2.12e+01,
322,-4.00e-03,2.01e+01,8.00e-03,2.12e+01,
323,-4.00e-03,2.01e+01,-8.00e-03,2.20e+01,
324,-4.00e-03,1.99e+01,8.00e-03,2.20e+01,
325,-4.00e-03,1.99e+01,-8.00e-03,2.20e+01,
326,-4.00e-03,1.99e+01,-8.00e-03,2.36e+01,
327,-4.00e-03,1.99e+01,8.00e-03,2.36e+01,
328,-4.00e-03,1.95e+01,8.00e-03,2.44e+01,
329,-4.00e-03,1.95e+01,-8.00e-03,2.44e+01,
330,-4.00e-03,1.95e+01,8.00e-03,2.60e+01,
331,-4.00e-03,1.95e+01,-8.00e-03,2.60e+01,
332,-4.00e-03,1.93e+01,8.00e-03,2.68e+01,
333,-4.00e-03,1.93e+01,8.00e-03,2.68e+01,
334,-4.00e-03,1.93e+01,-8.00e-03,2.84e+01,
335,-4.00e-03,1.89e+01,8.00e-03,2.84e+01,
336,-4.00e-03,1.89e+01,8.00e-03,2.84e+01,
337,-4.00e-03,1.89e+01,-8.00e-03,3.00e+01,
338,-4.00e-03,1.89e+01,-8.00e-03,3.00e+01,
339,-4.00e-03,1.89e+01,8.00e-03,3.08e+01,
340,-4.00e-03,1.87e+01,-8.00e-03,3.08e+01,
341,-4.00e-03,1.87e+01,8.00e-03,3.24e+01,
342,-4.00e-03,1.87e+01,-8.00e-03,3.24e+01,
343,-4.00e-03,1.87e+01,-8.00e-03,3.32e+01,
344,-4.00e-03,1.83e+01,8.00e-03,3.32e+01,
345,-4.00e-03,1.87e+01,-8.00e-03,3.48e+01,
346,-4.00e-03,1.83e+01,-8.00e-03,3.48e+01,
347,-4.00e-03,1.83e+01,8.00e-03,3.56e+01,
348,-4.00e-03,1.83e+01,8.00e-03,3.56e+01,
349,-4.00e-03,1.83e+01,-8.00e-03,3.72e+01,
350,-4.00e-03,1.81e+01,-8.00e-03,3.72e+01,
351,-4.00e-03,1.81e+01,-8.00e-03,3.72e+01,
352,-4.00e-03,1.81e+01,8.00e-03,3.80e+01,
353,-4.00e-03,1.81e+01,-8.00e-03,3.80e+01,
354,-4.00e-03,1.77e+01,-8.00e-03,3.96e+01,
355,-4.00e-03,1.77e+01,8.00e-03,3.96e+01,
356,-4.00e-03,1.77e+01,-8.00e-03,4.04e+01,
357,-4.00e-03,1.75e+01,-8.00e-03,4.04e+01,
358,-4.00e-03,1.75e+01,8.00e-03,4.20e+01,
359,-4.00e-03,1.75e+01,-8.00e-03,4.20e+01,
360,-4.00e-03,1.75e+01,8.00e-03,4.28e+01,
361,-8.00e-03,1.75e+01,-8.00e-03,4.28e+01,
362,-4.00e-03,1.71e+01,-8.00e-03,4.28e+01,
363,-4.00e-03,1.71e+01,8.00e-03,4.44e+01,
364,-4.00e-03,1.71e+01,-8.00e-03,4.44e+01,
365,-4.00e-03,1.71e+01,-8.00e-03,4.52e+01,
366,-4.00e-03,1.71e+01,8.00e-03,4.52e+01,
367,-4.00e-03,1.69e+01,-8.00e-03,4.68e+01,
368,-4.00e-03,1.69e+01,-8.00e-03,4.68e+01,
369,-4.00e-03,1.69e+01,8.00e-03,4.68e+01,
370,-4.00e-03,1.69e+01,-8.00e-03,4.76e+01,
371,-4.00e-03,1.69e+01,-8.00e-03,4.76e+01,
372,-4.00e-03,1.65e+01,-8.00e-03,4.92e+01,
373,-4.00e-03,1.65e+01,-8.00e-03,4.92e+01,
374,-4.00e-03,1.65e+01,-8.00e-03,4.92e+01,
375,-4.00e-03,1.65e+01,-8.00e-03,5.00e+01,
376,-4.00e-03,1.61e+01,-8.00e-03,5.00e+01,
377,-4.00e-03,1.61e+01,-8.00e-03,5.00e+01,
378,-4.00e-03,1.61e+01,-8.00e-03,5.16e+01,
379,-4.00e-03,1.61e+01,8.00e-03,5.16e+01,
380,-4.00e-03,1.61e+01,-8.00e-03,5.32e+01,
381,-4.00e-03,1.61e+01,-8.00e-03,5.32e+01,
382,-4.00e-03,1.59e+01,-8.00e-03,5.32e+01,
383,-4.00e-03,1.59e+01,-8.00e-03,5.40e+01,
384,-4.00e-03,1.59e+01,-8.00e-03,5.40e+01,
385,-4.00e-03,1.59e+01,-8.00e-03,5.40e+01,
386,-4.00e-03,1.59e+01,-8.00e-03,5.56e+01,
387,-4.00e-03,1.55e+01,-8.00e-03,5.56e+01,
388,-4.00e-03,1.55e+01,8.00e-03,5.56e+01,
389,-4.00e-03,1.55e+01,-8.00e-03,5.64e+01,
390,-4.00e-03,1.55e+01,-8.00e-03,5.64e+01,
391,-4.00e-03,1.55e+01,8.00e-03,5.64e+01,
392,-4.00e-03,1.55e+01,-8.00e-03,5.80e+01,
393,-4.00e-03,1.55e+01,-8.00e-03,5.80e+01,
394,-4.00e-03,1.53e+01,-8.00e-03,5.80e+01,
395,-4.00e-03,1.53e+01,-8.00e-03,5.80e+01,
396,-4.00e-03,1.53e+01,-8.00e-03,5.88e+01,
397,-4.00e-03,1.53e+01,-8.00e-03,5.88e+01,
398,-4.00e-03,1.53e+01,-8.00e-03,5.88e+01,
399,-4.00e-03,1.53e+01,-8.00e-03,6.04e+01,
400,-4.00e-03,1.53e+01,-8.00e-03,6.04e+01,
401,-4.00e-03,1.53e+01,-8.00e-03,6.04e+01,
402,-4.00e-03,1.49e+01,-8.00e-03,6.04e+01,
403,-4.00e-03,1.49e+01,-8.00e-03,6.12e+01,
404,-4.00e-03,1.49e+01,8.00e-03,6.12e+01,
405,-4.00e-03,1.49e+01,-8.00e-03,6.12e+01,
406,-4.00e-03,1.49e+01,-8.00e-03,6.12e+01,
407,-4.00e-03,1.49e+01,-8.00e-03,6.28e+01,
408,-4.00e-03,1.49e+01,-8.00e-03,6.28e+01,
409,-4.00e-03,1.49e+01,-8.00e-03,6.28e+01,
410,-4.00e-03,1.47e+01,-8.00e-03,6.28e+01,
411,-4.00e-03,1.47e+01,-8.00e-03,6.28e+01,
412,-4.00e-03,1.47e+01,-8.00e-03,6.36e+01,
413,-4.00e-03,1.49e+01,-8.00e-03,6.36e+01,
414,-4.00e-03,1.47e+01,-8.00e-03,6.36e+01,
415,-4.00e-03,1.47e+01,-8.00e-03,6.36e+01,
416,-4.00e-03,1.47e+01,-8.00e-03,6.36e+01,
