X,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,-6.000000e-05,4.000000e-09
0,-4.00e-01,3.00e-01,
1,-4.00e-01,3.00e-01,
2,-4.00e-01,2.60e-01,
3,-4.00e-01,2.80e-01,
4,-4.00e-01,2.80e-01,
5,-4.00e-01,2.60e-01,
6,-4.00e-01,2.80e-01,
7,-4.00e-01,2.80e-01,
8,-4.00e-01,2.80e-01,
9,-4.00e-01,2.80e-01,
10,-4.00e-01,2.80e-01,
11,-4.00e-01,3.00e-01,
12,-4.00e-01,2.80e-01,
13,-4.00e-01,2.80e-01,
14,-4.00e-01,3.00e-01,
15,-4.00e-01,2.60e-01,
16,-4.00e-01,2.80e-01,
17,-4.00e-01,2.80e-01,
18,-4.00e-01,2.80e-01,
19,-4.00e-01,2.80e-01,
20,-4.00e-01,2.80e-01,
21,-4.00e-01,2.80e-01,
22,-4.00e-01,2.80e-01,
23,-4.00e-01,3.00e-01,
24,-4.00e-01,2.80e-01,
25,-4.00e-01,2.80e-01,
26,-4.00e-01,3.00e-01,
27,-4.00e-01,2.60e-01,
28,-4.00e-01,2.80e-01,
29,-4.00e-01,2.80e-01,
30,-4.00e-01,2.80e-01,
31,-4.00e-01,3.00e-01,
32,-4.00e-01,2.60e-01,
33,-4.00e-01,3.00e-01,
34,-4.00e-01,2.80e-01,
35,-4.00e-01,2.80e-01,
36,-4.00e-01,3.00e-01,
37,-4.00e-01,2.60e-01,
38,-4.00e-01,2.80e-01,
39,-4.00e-01,2.80e-01,
40,-4.00e-01,2.60e-01,
41,-4.00e-01,2.80e-01,
42,-4.00e-01,2.80e-01,
43,-4.00e-01,2.80e-01,
44,-4.00e-01,2.80e-01,
45,-4.00e-01,2.80e-01,
46,-4.00e-01,2.80e-01,
47,-4.00e-01,2.80e-01,
48,-4.00e-01,2.80e-01,
49,-4.00e-01,2.60e-01,
50,-4.00e-01,2.60e-01,
51,-4.00e-01,2.80e-01,
52,-4.00e-01,2.60e-01,
53,-4.00e-01,2.60e-01,
54,-4.00e-01,2.60e-01,
55,-4.00e-01,2.60e-01,
56,1.60e+00,2.60e-01,
57,1.60e+00,2.60e-01,
58,1.60e+00,2.60e-01,
59,1.60e+00,2.40e-01,
60,1.60e+00,2.40e-01,
61,1.60e+00,2.40e-01,
62,1.60e+00,2.20e-01,
63,1.60e+00,2.20e-01,
64,1.60e+00,2.20e-01,
65,1.60e+00,2.20e-01,
66,3.60e+00,1.80e-01,
67,3.60e+00,2.20e-01,
68,3.60e+00,1.80e-01,
69,3.60e+00,1.80e-01,
70,3.60e+00,1.80e-01,
71,3.60e+00,1.60e-01,
72,7.60e+00,1.60e-01,
73,7.60e+00,1.40e-01,
74,7.60e+00,1.40e-01,
75,9.60e+00,1.40e-01,
76,1.16e+01,1.00e-01,
77,1.36e+01,6.00e-02,
78,1.96e+01,2.00e-02,
79,2.36e+01,-6.00e-02,
80,2.96e+01,-1.20e-01,
81,3.76e+01,-2.20e-01,
82,4.16e+01,-3.20e-01,
83,4.16e+01,-3.20e-01,
84,4.16e+01,-2.80e-01,
85,4.16e+01,-2.00e-01,
86,4.16e+01,-6.00e-02,
87,4.16e+01,-6.00e-02,
88,4.16e+01,-2.00e-01,
89,4.16e+01,-2.80e-01,
90,4.16e+01,-3.40e-01,
91,4.36e+01,-4.20e-01,
92,4.36e+01,-4.40e-01,
93,4.76e+01,-5.20e-01,
94,4.76e+01,-4.60e-01,
95,4.76e+01,-4.00e-01,
96,4.76e+01,-2.80e-01,
97,4.96e+01,-1.80e-01,
98,4.96e+01,-2.00e-01,
99,4.96e+01,-2.20e-01,
100,5.16e+01,-3.20e-01,
101,5.16e+01,-3.60e-01,
102,5.16e+01,-4.40e-01,
103,5.16e+01,-5.20e-01,
104,5.36e+01,-5.60e-01,
105,5.36e+01,-5.60e-01,
106,5.36e+01,-4.80e-01,
107,5.36e+01,-4.00e-01,
108,5.36e+01,-3.20e-01,
109,5.36e+01,-2.80e-01,
110,5.36e+01,-3.20e-01,
111,5.36e+01,-3.40e-01,
112,5.36e+01,-4.00e-01,
113,5.36e+01,-4.80e-01,
114,5.36e+01,-5.60e-01,
115,5.36e+01,-5.80e-01,
116,5.36e+01,-6.00e-01,
117,5.36e+01,-5.60e-01,
118,5.36e+01,-4.80e-01,
119,5.36e+01,-4.40e-01,
120,5.16e+01,-3.60e-01,
121,5.16e+01,-3.40e-01,
122,5.16e+01,-3.60e-01,
123,5.16e+01,-4.40e-01,
124,4.76e+01,-5.20e-01,
125,3.96e+01,-5.20e-01,
126,3.16e+01,-6.00e-01,
127,2.76e+01,-4.60e-01,
128,2.16e+01,-3.60e-01,
129,1.96e+01,-4.40e-01,
130,1.76e+01,-4.20e-01,
131,1.36e+01,-4.60e-01,
132,1.36e+01,-3.60e-01,
133,1.36e+01,-3.00e-01,
134,1.36e+01,-3.20e-01,
135,1.36e+01,-3.60e-01,
136,1.76e+01,-4.20e-01,
137,1.76e+01,-4.40e-01,
138,1.96e+01,-4.20e-01,
139,2.16e+01,-4.00e-01,
140,2.36e+01,-3.40e-01,
141,2.36e+01,-4.40e-01,
142,2.76e+01,-4.20e-01,
143,2.96e+01,-3.40e-01,
144,2.96e+01,-3.60e-01,
145,3.16e+01,-3.20e-01,
146,3.16e+01,-3.60e-01,
147,3.16e+01,-4.20e-01,
148,3.36e+01,-4.40e-01,
149,3.36e+01,-4.20e-01,
150,3.36e+01,-4.20e-01,
151,3.36e+01,-4.40e-01,
152,3.36e+01,-4.20e-01,
153,3.36e+01,-4.40e-01,
154,3.16e+01,-4.00e-01,
155,3.16e+01,-3.40e-01,
156,3.16e+01,-3.60e-01,
157,3.16e+01,-3.60e-01,
158,3.16e+01,-4.00e-01,
159,3.16e+01,-4.20e-01,
160,3.16e+01,-4.20e-01,
161,3.16e+01,-4.40e-01,
162,3.16e+01,-4.20e-01,
163,2.96e+01,-4.20e-01,
164,3.16e+01,-4.20e-01,
165,2.96e+01,-3.60e-01,
166,3.16e+01,-4.00e-01,
167,2.96e+01,-3.60e-01,
168,2.96e+01,-3.40e-01,
169,2.96e+01,-4.00e-01,
170,2.96e+01,-3.60e-01,
171,2.96e+01,-4.20e-01,
172,2.96e+01,-4.40e-01,
173,3.16e+01,-4.20e-01,
174,2.96e+01,-4.20e-01,
175,2.96e+01,-4.20e-01,
176,2.96e+01,-4.00e-01,
177,2.96e+01,-4.00e-01,
178,2.96e+01,-3.60e-01,
179,2.96e+01,-3.60e-01,
180,2.96e+01,-3.60e-01,
181,3.16e+01,-3.60e-01,
182,2.96e+01,-4.20e-01,
183,2.96e+01,-4.20e-01,
184,2.96e+01,-4.20e-01,
185,2.96e+01,-4.20e-01,
186,2.96e+01,-4.00e-01,
187,3.16e+01,-4.20e-01,
188,2.96e+01,-4.00e-01,
189,2.96e+01,-4.00e-01,
190,2.96e+01,-3.60e-01,
191,2.96e+01,-3.60e-01,
192,2.96e+01,-4.00e-01,
193,2.96e+01,-4.00e-01,
194,2.96e+01,-4.20e-01,
195,2.96e+01,-4.20e-01,
196,2.96e+01,-4.20e-01,
197,2.96e+01,-4.20e-01,
198,2.96e+01,-4.00e-01,
199,2.96e+01,-4.20e-01,
200,2.96e+01,-4.00e-01,
201,3.16e+01,-3.40e-01,
202,2.96e+01,-3.60e-01,
203,2.96e+01,-3.60e-01,
204,2.96e+01,-3.60e-01,
205,3.16e+01,-4.20e-01,
206,2.96e+01,-4.20e-01,
207,2.96e+01,-4.00e-01,
208,2.96e+01,-4.20e-01,
209,2.96e+01,-4.20e-01,
210,2.96e+01,-4.00e-01,
211,2.96e+01,-4.00e-01,
212,2.96e+01,-4.00e-01,
213,2.96e+01,-3.60e-01,
214,2.96e+01,-3.60e-01,
215,2.96e+01,-4.00e-01,
216,2.96e+01,-4.00e-01,
217,2.96e+01,-4.00e-01,
218,2.96e+01,-4.20e-01,
219,2.96e+01,-4.00e-01,
220,2.96e+01,-4.00e-01,
221,2.96e+01,-4.00e-01,
222,2.96e+01,-4.00e-01,
223,2.96e+01,-3.60e-01,
224,2.96e+01,-3.60e-01,
225,2.96e+01,-4.00e-01,
226,2.96e+01,-3.60e-01,
227,2.96e+01,-4.00e-01,
228,2.96e+01,-4.20e-01,
229,2.96e+01,-3.60e-01,
230,2.96e+01,-4.20e-01,
231,2.96e+01,-4.20e-01,
232,2.96e+01,-4.00e-01,
233,2.96e+01,-4.20e-01,
234,2.96e+01,-3.60e-01,
235,2.96e+01,-3.60e-01,
236,2.96e+01,-3.60e-01,
237,2.96e+01,-4.00e-01,
238,2.96e+01,-4.00e-01,
239,2.96e+01,-3.60e-01,
240,2.96e+01,-4.20e-01,
241,2.96e+01,-4.00e-01,
242,2.96e+01,-4.00e-01,
243,2.96e+01,-4.20e-01,
244,2.96e+01,-4.00e-01,
245,2.96e+01,-3.60e-01,
246,2.96e+01,-3.60e-01,
247,2.96e+01,-3.60e-01,
248,2.96e+01,-3.60e-01,
249,2.96e+01,-4.00e-01,
250,2.96e+01,-4.00e-01,
251,2.96e+01,-3.60e-01,
252,2.96e+01,-4.20e-01,
253,2.96e+01,-4.20e-01,
254,2.96e+01,-3.60e-01,
255,2.96e+01,-4.20e-01,
256,2.96e+01,-4.00e-01,
257,2.96e+01,-3.60e-01,
258,2.96e+01,-4.00e-01,
259,2.96e+01,-3.60e-01,
260,2.96e+01,-3.60e-01,
261,2.96e+01,-4.00e-01,
262,2.96e+01,-4.00e-01,
263,2.96e+01,-4.00e-01,
264,2.96e+01,-4.00e-01,
265,2.96e+01,-4.00e-01,
266,2.96e+01,-4.00e-01,
267,2.96e+01,-3.60e-01,
268,2.96e+01,-4.00e-01,
269,2.96e+01,-4.00e-01,
270,2.96e+01,-3.60e-01,
271,2.96e+01,-3.60e-01,
272,2.96e+01,-4.00e-01,
273,2.96e+01,-3.60e-01,
274,2.96e+01,-4.00e-01,
275,2.96e+01,-4.00e-01,
276,2.96e+01,-4.00e-01,
277,2.96e+01,-4.00e-01,
278,2.96e+01,-4.00e-01,
279,2.96e+01,-3.60e-01,
280,2.96e+01,-3.60e-01,
281,2.96e+01,-4.00e-01,
282,2.96e+01,-3.60e-01,
283,2.96e+01,-3.60e-01,
284,2.96e+01,-3.60e-01,
285,2.96e+01,-4.00e-01,
286,2.96e+01,-4.00e-01,
287,2.96e+01,-3.60e-01,
288,2.96e+01,-4.00e-01,
289,2.96e+01,-4.00e-01,
290,2.96e+01,-3.60e-01,
291,2.96e+01,-4.00e-01,
292,2.96e+01,-3.60e-01,
293,2.96e+01,-3.60e-01,
