X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-05,2.000000e-09
0,-4.00e-03,2.64e+01,
1,0.00e+00,2.64e+01,
2,-4.00e-03,2.64e+01,
3,0.00e+00,2.64e+01,
4,-4.00e-03,2.64e+01,
5,0.00e+00,2.64e+01,
6,-4.00e-03,2.64e+01,
7,-4.00e-03,2.64e+01,
8,-4.00e-03,2.64e+01,
9,0.00e+00,2.64e+01,
10,0.00e+00,2.64e+01,
11,0.00e+00,2.64e+01,
12,-4.00e-03,2.64e+01,
13,-4.00e-03,2.64e+01,
14,-4.00e-03,2.64e+01,
15,0.00e+00,2.64e+01,
16,0.00e+00,2.64e+01,
17,0.00e+00,2.64e+01,
18,0.00e+00,2.64e+01,
19,0.00e+00,2.64e+01,
20,0.00e+00,2.64e+01,
21,0.00e+00,2.64e+01,
22,0.00e+00,2.64e+01,
23,-4.00e-03,2.64e+01,
24,-4.00e-03,2.64e+01,
25,0.00e+00,2.64e+01,
26,-4.00e-03,2.64e+01,
27,-4.00e-03,2.64e+01,
28,-4.00e-03,2.64e+01,
29,0.00e+00,2.64e+01,
30,-4.00e-03,2.64e+01,
31,0.00e+00,2.64e+01,
32,-4.00e-03,2.64e+01,
33,0.00e+00,2.64e+01,
34,-4.00e-03,2.64e+01,
35,-4.00e-03,2.64e+01,
36,-4.00e-03,2.64e+01,
37,0.00e+00,2.64e+01,
38,-4.00e-03,2.64e+01,
39,0.00e+00,2.64e+01,
40,-4.00e-03,2.64e+01,
41,-4.00e-03,2.64e+01,
42,-4.00e-03,2.64e+01,
43,-4.00e-03,2.64e+01,
44,-4.00e-03,2.64e+01,
45,0.00e+00,2.64e+01,
46,-4.00e-03,2.64e+01,
47,0.00e+00,2.64e+01,
48,0.00e+00,2.64e+01,
49,0.00e+00,2.64e+01,
50,0.00e+00,2.64e+01,
51,-4.00e-03,2.64e+01,
52,-4.00e-03,2.64e+01,
53,0.00e+00,2.64e+01,
54,-4.00e-03,2.64e+01,
55,-4.00e-03,2.64e+01,
56,0.00e+00,2.64e+01,
57,0.00e+00,2.64e+01,
58,0.00e+00,2.64e+01,
59,0.00e+00,2.64e+01,
60,-4.00e-03,2.64e+01,
61,-4.00e-03,2.64e+01,
62,-4.00e-03,2.64e+01,
63,0.00e+00,2.64e+01,
64,-4.00e-03,2.64e+01,
65,0.00e+00,2.64e+01,
66,0.00e+00,2.64e+01,
67,0.00e+00,2.64e+01,
68,0.00e+00,2.64e+01,
69,-4.00e-03,2.64e+01,
70,-4.00e-03,2.64e+01,
71,0.00e+00,2.64e+01,
72,-4.00e-03,2.64e+01,
73,0.00e+00,2.64e+01,
74,-4.00e-03,2.64e+01,
75,0.00e+00,2.64e+01,
76,-4.00e-03,2.64e+01,
77,-4.00e-03,2.64e+01,
78,-4.00e-03,2.64e+01,
79,0.00e+00,2.64e+01,
80,-4.00e-03,2.64e+01,
81,0.00e+00,2.64e+01,
82,0.00e+00,2.64e+01,
83,0.00e+00,2.64e+01,
84,-4.00e-03,2.64e+01,
85,-4.00e-03,2.64e+01,
86,-4.00e-03,2.64e+01,
87,-4.00e-03,2.64e+01,
88,0.00e+00,2.64e+01,
89,0.00e+00,2.64e+01,
90,0.00e+00,2.64e+01,
91,0.00e+00,2.64e+01,
92,-4.00e-03,2.64e+01,
93,-4.00e-03,2.64e+01,
94,-4.00e-03,2.64e+01,
95,-4.00e-03,2.64e+01,
96,-4.00e-03,2.64e+01,
97,0.00e+00,2.64e+01,
98,0.00e+00,2.64e+01,
99,0.00e+00,2.64e+01,
100,0.00e+00,2.64e+01,
101,0.00e+00,2.64e+01,
102,-4.00e-03,2.64e+01,
103,0.00e+00,2.64e+01,
104,-4.00e-03,2.64e+01,
105,0.00e+00,2.64e+01,
106,-4.00e-03,2.64e+01,
107,-4.00e-03,2.64e+01,
108,-4.00e-03,2.64e+01,
109,0.00e+00,2.64e+01,
110,-4.00e-03,2.64e+01,
111,0.00e+00,2.64e+01,
112,-4.00e-03,2.64e+01,
113,0.00e+00,2.64e+01,
114,0.00e+00,2.64e+01,
115,0.00e+00,2.64e+01,
116,-4.00e-03,2.64e+01,
117,0.00e+00,2.64e+01,
118,-4.00e-03,2.64e+01,
119,0.00e+00,2.64e+01,
120,-4.00e-03,2.64e+01,
121,0.00e+00,2.64e+01,
122,0.00e+00,2.64e+01,
123,0.00e+00,2.64e+01,
124,-4.00e-03,2.64e+01,
125,0.00e+00,2.64e+01,
126,-4.00e-03,2.64e+01,
127,0.00e+00,2.64e+01,
128,0.00e+00,2.64e+01,
129,0.00e+00,2.64e+01,
130,0.00e+00,2.64e+01,
131,0.00e+00,2.64e+01,
132,0.00e+00,2.64e+01,
133,-4.00e-03,2.64e+01,
134,-4.00e-03,2.64e+01,
135,0.00e+00,2.64e+01,
136,0.00e+00,2.64e+01,
137,0.00e+00,2.64e+01,
138,-4.00e-03,2.64e+01,
139,-4.00e-03,2.64e+01,
140,-4.00e-03,2.64e+01,
141,0.00e+00,2.64e+01,
142,0.00e+00,2.64e+01,
143,0.00e+00,2.64e+01,
144,-4.00e-03,2.64e+01,
145,0.00e+00,2.64e+01,
146,0.00e+00,2.64e+01,
147,-4.00e-03,2.72e+01,
148,-4.00e-03,2.64e+01,
149,0.00e+00,2.64e+01,
150,-4.00e-03,2.64e+01,
151,0.00e+00,2.64e+01,
152,-4.00e-03,2.64e+01,
153,0.00e+00,2.64e+01,
154,-4.00e-03,2.64e+01,
155,0.00e+00,2.64e+01,
156,-4.00e-03,2.64e+01,
157,0.00e+00,2.64e+01,
158,-4.00e-03,2.64e+01,
159,-4.00e-03,2.64e+01,
160,-4.00e-03,2.64e+01,
161,0.00e+00,2.64e+01,
162,0.00e+00,2.64e+01,
163,0.00e+00,2.64e+01,
164,0.00e+00,2.64e+01,
165,0.00e+00,2.64e+01,
166,-4.00e-03,2.64e+01,
167,-4.00e-03,2.64e+01,
168,-4.00e-03,2.64e+01,
169,0.00e+00,2.64e+01,
170,0.00e+00,2.64e+01,
171,-4.00e-03,2.64e+01,
172,-4.00e-03,2.64e+01,
173,0.00e+00,2.64e+01,
174,-4.00e-03,2.64e+01,
175,0.00e+00,2.64e+01,
176,-4.00e-03,2.64e+01,
177,0.00e+00,2.64e+01,
178,-4.00e-03,2.64e+01,
179,-4.00e-03,2.64e+01,
180,0.00e+00,2.64e+01,
181,0.00e+00,2.64e+01,
182,-4.00e-03,2.64e+01,
183,-4.00e-03,2.64e+01,
184,-4.00e-03,2.64e+01,
185,0.00e+00,2.64e+01,
186,0.00e+00,2.64e+01,
187,0.00e+00,2.64e+01,
188,-4.00e-03,2.64e+01,
189,0.00e+00,2.64e+01,
190,-4.00e-03,2.64e+01,
191,0.00e+00,2.64e+01,
192,0.00e+00,2.64e+01,
193,0.00e+00,2.64e+01,
194,0.00e+00,2.64e+01,
195,-4.00e-03,2.64e+01,
196,-4.00e-03,2.64e+01,
197,0.00e+00,2.64e+01,
198,-4.00e-03,2.64e+01,
199,0.00e+00,2.64e+01,
200,0.00e+00,2.64e+01,
201,0.00e+00,2.64e+01,
202,0.00e+00,2.64e+01,
203,0.00e+00,2.64e+01,
204,-4.00e-03,2.64e+01,
205,0.00e+00,2.64e+01,
206,-4.00e-03,2.64e+01,
207,0.00e+00,2.64e+01,
208,0.00e+00,2.64e+01,
209,0.00e+00,2.64e+01,
210,-4.00e-03,2.64e+01,
211,-4.00e-03,2.64e+01,
212,0.00e+00,2.64e+01,
213,0.00e+00,2.64e+01,
214,-4.00e-03,2.64e+01,
215,-4.00e-03,2.64e+01,
216,0.00e+00,2.64e+01,
217,0.00e+00,2.64e+01,
218,-4.00e-03,2.64e+01,
219,-4.00e-03,2.64e+01,
220,-4.00e-03,2.64e+01,
221,-4.00e-03,2.64e+01,
222,-4.00e-03,2.64e+01,
223,0.00e+00,2.64e+01,
224,0.00e+00,2.64e+01,
225,0.00e+00,2.64e+01,
226,0.00e+00,2.64e+01,
227,0.00e+00,2.64e+01,
228,0.00e+00,2.64e+01,
229,0.00e+00,2.64e+01,
230,-4.00e-03,2.64e+01,
231,0.00e+00,2.64e+01,
